    13590.0000  -0.969991   0.333538  -0.636453 
    13620.0000  -0.927250   0.327362  -0.599887 
    13650.0000  -0.956327   0.289328  -0.666999 
    13680.0000  -0.902975   0.266211  -0.636764 
    13710.0000  -0.864470   0.243263  -0.621207 
    13740.0000  -0.888447   0.292991  -0.595456 
    13770.0000  -0.909932   0.314516  -0.595416 
    13800.0000  -0.911644   0.281346  -0.630299 
    13830.0000  -0.893255   0.230611  -0.662643 
    13860.0000  -0.913290   0.284343  -0.628948 
    13890.0000  -0.915358   0.273694  -0.641664 
    13920.0000  -0.886006   0.292567  -0.593438 
    13950.0000  -0.881006   0.305406  -0.575600 
    13980.0000  -0.934941   0.281312  -0.653629 
    14010.0000  -0.923766   0.290892  -0.632874 
    14040.0000  -0.980445   0.327053  -0.653392 
    14070.0000  -0.897075   0.293865  -0.603210 
    14100.0000  -0.929226   0.321176  -0.608049 
    14130.0000  -0.896912   0.268246  -0.628666 
    14160.0000  -0.948840   0.349283  -0.599557 
    14190.0000  -0.853545   0.234741  -0.618804 
    14220.0000  -0.908687   0.319514  -0.589174 
    14250.0000  -0.860818   0.283283  -0.577534 
    14280.0000  -0.934848   0.318016  -0.616832 
    14310.0000  -0.862606   0.292064  -0.570542 
    14340.0000  -0.899488   0.327833  -0.571655 
    14370.0000  -0.891433   0.257170  -0.634263 
    14400.0000  -0.944499   0.301786  -0.642713 
    14430.0000  -0.925578   0.278441  -0.647137 
    14460.0000  -0.914742   0.273908  -0.640834 
    14490.0000  -0.964863   0.359343  -0.605520 
    14520.0000  -0.894925   0.283248  -0.611677 
    14550.0000  -0.858347   0.271233  -0.587115 
    14580.0000  -0.905076   0.332126  -0.572949 
    14610.0000  -0.865298   0.311102  -0.554196 
    14640.0000  -0.842886   0.279781  -0.563105 
    14670.0000  -0.867420   0.281326  -0.586093 
    14700.0000  -0.853482   0.240399  -0.613084 
    14730.0000  -0.874698   0.270366  -0.604333 
    14760.0000  -0.865310   0.311549  -0.553762 
    14790.0000  -0.861478   0.335509  -0.525968 
    14820.0000  -0.866579   0.322058  -0.544520 
    14850.0000  -0.846148   0.311508  -0.534640 
    14880.0000  -0.875741   0.298378  -0.577364 
    14910.0000  -0.865897   0.274858  -0.591040 
    14940.0000  -0.850929   0.286182  -0.564748 
    14970.0000  -0.821725   0.248692  -0.573033 
    15000.0000  -0.871502   0.315961  -0.555541 
    15030.0000  -0.840711   0.311892  -0.528819 
    15060.0000  -0.874077   0.331556  -0.542521 
    15090.0000  -0.824798   0.286521  -0.538277 
    15120.0000  -0.799973   0.257625  -0.542348 
    15150.0000  -0.810357   0.260109  -0.550248 
    15180.0000  -0.813967   0.325372  -0.488595 
